1,324.42,April,4,1967.25
2,325,May,5,1967.333333
3,324.09,June,6,1967.416667
4,322.55,July,7,1967.5
5,320.92,August,8,1967.583333
6,319.31,September,9,1967.666667
7,319.31,October,10,1967.75
8,320.72,November,11,1967.833333
9,321.96,December,12,1967.916667
10,322.57,January,1,1968
11,323.15,February,2,1968.083333
12,323.89,March,3,1968.166667
13,325.02,April,4,1968.25
14,325.57,May,5,1968.333333
15,325.36,June,6,1968.416667
16,324.14,July,7,1968.5
17,322.03,August,8,1968.583333
18,320.41,September,9,1968.666667
19,320.25,October,10,1968.75
20,321.31,November,11,1968.833333
21,322.84,December,12,1968.916667
22,324,January,1,1969
23,324.42,February,2,1969.083333
24,325.64,March,3,1969.166667
25,326.66,April,4,1969.25
26,327.34,May,5,1969.333333
27,326.76,June,6,1969.416667
28,325.88,July,7,1969.5
29,323.67,August,8,1969.583333
30,322.38,September,9,1969.666667
31,321.78,October,10,1969.75
32,322.85,November,11,1969.833333
33,324.12,December,12,1969.916667
34,325.03,January,1,1970
35,325.99,February,2,1970.083333
36,326.87,March,3,1970.166667
37,328.14,April,4,1970.25
38,328.07,May,5,1970.333333
39,327.66,June,6,1970.416667
40,326.35,July,7,1970.5
41,324.69,August,8,1970.583333
42,323.1,September,9,1970.666667
43,323.16,October,10,1970.75
44,323.98,November,11,1970.833333
45,325.13,December,12,1970.916667
46,326.17,January,1,1971
47,326.68,February,2,1971.083333
48,327.18,March,3,1971.166667
49,327.78,April,4,1971.25
50,328.92,May,5,1971.333333
51,328.57,June,6,1971.416667
52,327.34,July,7,1971.5
53,325.46,August,8,1971.583333
54,323.36,September,9,1971.666667
55,323.57,October,10,1971.75
56,324.8,November,11,1971.833333
57,326.01,December,12,1971.916667
58,326.77,January,1,1972
59,327.63,February,2,1972.083333
60,327.75,March,3,1972.166667
61,329.72,April,4,1972.25
62,330.07,May,5,1972.333333
63,329.09,June,6,1972.416667
64,328.05,July,7,1972.5
65,326.32,August,8,1972.583333
66,324.93,September,9,1972.666667
67,325.06,October,10,1972.75
68,326.5,November,11,1972.833333
69,327.55,December,12,1972.916667
70,328.55,January,1,1973
71,329.56,February,2,1973.083333
72,330.3,March,3,1973.166667
73,331.5,April,4,1973.25
74,332.48,May,5,1973.333333
75,332.07,June,6,1973.416667
76,330.87,July,7,1973.5
77,329.31,August,8,1973.583333
78,327.51,September,9,1973.666667
79,327.18,October,10,1973.75
80,328.16,November,11,1973.833333
81,328.64,December,12,1973.916667
82,329.35,January,1,1974
83,330.71,February,2,1974.083333
84,331.48,March,3,1974.166667
85,332.65,April,4,1974.25
86,333.09,May,5,1974.333333
87,332.25,June,6,1974.416667
88,331.18,July,7,1974.5
89,329.4,August,8,1974.583333
90,327.43,September,9,1974.666667
91,327.37,October,10,1974.75
92,328.46,November,11,1974.833333
93,329.57,December,12,1974.916667
94,330.4,January,1,1975
95,331.41,February,2,1975.083333
96,332.04,March,3,1975.166667
97,333.31,April,4,1975.25
98,333.96,May,5,1975.333333
99,333.6,June,6,1975.416667
100,331.91,July,7,1975.5
101,330.06,August,8,1975.583333
102,328.56,September,9,1975.666667
103,328.34,October,10,1975.75
104,329.49,November,11,1975.833333
105,330.76,December,12,1975.916667
106,331.75,January,1,1976
107,332.56,February,2,1976.083333
108,333.5,March,3,1976.166667
109,334.58,April,4,1976.25
110,334.87,May,5,1976.333333
111,334.34,June,6,1976.416667
112,333.05,July,7,1976.5
113,330.94,August,8,1976.583333
114,329.3,September,9,1976.666667
115,328.94,October,10,1976.75
116,330.31,November,11,1976.833333
117,331.68,December,12,1976.916667
118,332.93,January,1,1977
119,333.42,February,2,1977.083333
120,334.7,March,3,1977.166667
121,336.07,April,4,1977.25
122,336.74,May,5,1977.333333
123,336.27,June,6,1977.416667
124,334.93,July,7,1977.5
125,332.75,August,8,1977.583333
126,331.59,September,9,1977.666667
127,331.16,October,10,1977.75
128,332.4,November,11,1977.833333
129,333.85,December,12,1977.916667
130,334.97,January,1,1978
131,335.39,February,2,1978.083333
132,336.64,March,3,1978.166667
133,337.76,April,4,1978.25
134,338.01,May,5,1978.333333
135,337.89,June,6,1978.416667
136,336.54,July,7,1978.5
137,334.68,August,8,1978.583333
138,332.76,September,9,1978.666667
139,332.55,October,10,1978.75
140,333.92,November,11,1978.833333
141,334.95,December,12,1978.916667
142,336.23,January,1,1979
143,336.76,February,2,1979.083333
144,337.96,March,3,1979.166667
145,338.89,April,4,1979.25
146,339.47,May,5,1979.333333
147,339.29,June,6,1979.416667
148,337.73,July,7,1979.5
149,336.09,August,8,1979.583333
150,333.91,September,9,1979.666667
151,333.86,October,10,1979.75
152,335.29,November,11,1979.833333
153,336.73,December,12,1979.916667
154,338.01,January,1,1980
155,338.36,February,2,1980.083333
156,340.08,March,3,1980.166667
157,340.77,April,4,1980.25
158,341.46,May,5,1980.333333
159,341.17,June,6,1980.416667
160,339.56,July,7,1980.5
161,337.6,August,8,1980.583333
162,335.88,September,9,1980.666667
163,336.02,October,10,1980.75
164,337.1,November,11,1980.833333
165,338.21,December,12,1980.916667
166,339.23,January,1,1981
167,340.47,February,2,1981.083333
168,341.38,March,3,1981.166667
169,342.51,April,4,1981.25
170,342.91,May,5,1981.333333
171,342.25,June,6,1981.416667
172,340.49,July,7,1981.5
173,338.43,August,8,1981.583333
174,336.69,September,9,1981.666667
175,336.86,October,10,1981.75
176,338.36,November,11,1981.833333
177,339.61,December,12,1981.916667
178,340.75,January,1,1982
179,341.61,February,2,1982.083333
180,342.7,March,3,1982.166667
181,343.57,April,4,1982.25
182,344.13,May,5,1982.333333
183,343.35,June,6,1982.416667
184,342.06,July,7,1982.5
185,339.81,August,8,1982.583333
186,337.98,September,9,1982.666667
187,337.86,October,10,1982.75
188,339.26,November,11,1982.833333
189,340.49,December,12,1982.916667
190,341.37,January,1,1983
191,342.52,February,2,1983.083333
192,343.1,March,3,1983.166667
193,344.94,April,4,1983.25
194,345.75,May,5,1983.333333
195,345.32,June,6,1983.416667
196,343.99,July,7,1983.5
197,342.39,August,8,1983.583333
198,339.86,September,9,1983.666667
199,339.99,October,10,1983.75
200,341.15,November,11,1983.833333
201,342.99,December,12,1983.916667
202,343.7,January,1,1984
203,344.5,February,2,1984.083333
204,345.28,March,3,1984.166667
205,347.08,April,4,1984.25
206,347.43,May,5,1984.333333
207,346.79,June,6,1984.416667
208,345.4,July,7,1984.5
209,343.28,August,8,1984.583333
210,341.07,September,9,1984.666667
211,341.35,October,10,1984.75
212,342.98,November,11,1984.833333
213,344.22,December,12,1984.916667
214,344.97,January,1,1985
215,346,February,2,1985.083333
216,347.43,March,3,1985.166667
217,348.35,April,4,1985.25
218,348.93,May,5,1985.333333
219,348.25,June,6,1985.416667
220,346.56,July,7,1985.5
221,344.68,August,8,1985.583333
222,343.09,September,9,1985.666667
223,342.8,October,10,1985.75
224,344.24,November,11,1985.833333
225,345.55,December,12,1985.916667
226,346.3,January,1,1986
227,346.96,February,2,1986.083333
228,347.86,March,3,1986.166667
229,349.55,April,4,1986.25
230,350.21,May,5,1986.333333
231,349.54,June,6,1986.416667
232,347.94,July,7,1986.5
233,345.9,August,8,1986.583333
234,344.85,September,9,1986.666667
235,344.17,October,10,1986.75
236,345.66,November,11,1986.833333
237,346.9,December,12,1986.916667
238,348.02,January,1,1987
239,348.47,February,2,1987.083333
240,349.42,March,3,1987.166667
241,350.99,April,4,1987.25
242,351.84,May,5,1987.333333
243,351.25,June,6,1987.416667
244,349.52,July,7,1987.5
245,348.1,August,8,1987.583333
246,346.45,September,9,1987.666667
247,346.36,October,10,1987.75
248,347.81,November,11,1987.833333
249,348.96,December,12,1987.916667
250,350.43,January,1,1988
251,351.73,February,2,1988.083333
252,352.22,March,3,1988.166667
253,353.59,April,4,1988.25
254,354.22,May,5,1988.333333
255,353.79,June,6,1988.416667
256,352.38,July,7,1988.5
257,350.43,August,8,1988.583333
258,348.72,September,9,1988.666667
259,348.88,October,10,1988.75
260,350.07,November,11,1988.833333
261,351.34,December,12,1988.916667
262,352.76,January,1,1989
263,353.07,February,2,1989.083333
264,353.68,March,3,1989.166667
265,355.42,April,4,1989.25
266,355.67,May,5,1989.333333
267,355.13,June,6,1989.416667
268,353.9,July,7,1989.5
269,351.67,August,8,1989.583333
270,349.8,September,9,1989.666667
271,349.99,October,10,1989.75
272,351.29,November,11,1989.833333
273,352.52,December,12,1989.916667
274,353.66,January,1,1990
275,354.7,February,2,1990.083333
276,355.39,March,3,1990.166667
277,356.2,April,4,1990.25
278,357.16,May,5,1990.333333
279,356.23,June,6,1990.416667
280,354.82,July,7,1990.5
281,352.91,August,8,1990.583333
282,350.96,September,9,1990.666667
283,351.18,October,10,1990.75
284,352.83,November,11,1990.833333
285,354.21,December,12,1990.916667
286,354.72,January,1,1991
287,355.75,February,2,1991.083333
288,357.16,March,3,1991.166667
289,358.6,April,4,1991.25
290,359.33,May,5,1991.333333
291,358.24,June,6,1991.416667
292,356.17,July,7,1991.5
293,354.02,August,8,1991.583333
294,352.15,September,9,1991.666667
295,352.21,October,10,1991.75
296,353.75,November,11,1991.833333
297,354.99,December,12,1991.916667
298,355.98,January,1,1992
299,356.72,February,2,1992.083333
300,357.81,March,3,1992.166667
301,359.15,April,4,1992.25
302,359.66,May,5,1992.333333
303,359.25,June,6,1992.416667
304,357.02,July,7,1992.5
305,355,August,8,1992.583333
306,353.01,September,9,1992.666667
307,353.31,October,10,1992.75
308,354.16,November,11,1992.833333
309,355.4,December,12,1992.916667
310,356.7,January,1,1993
311,357.16,February,2,1993.083333
312,358.38,March,3,1993.166667
313,359.46,April,4,1993.25
314,360.28,May,5,1993.333333
315,359.6,June,6,1993.416667
316,357.57,July,7,1993.5
317,355.52,August,8,1993.583333
318,353.69,September,9,1993.666667
319,353.99,October,10,1993.75
320,355.34,November,11,1993.833333
321,356.8,December,12,1993.916667
322,358.37,January,1,1994
323,358.91,February,2,1994.083333
324,359.97,March,3,1994.166667
325,361.26,April,4,1994.25
326,361.68,May,5,1994.333333
327,360.95,June,6,1994.416667
328,359.55,July,7,1994.5
329,357.48,August,8,1994.583333
330,355.84,September,9,1994.666667
331,355.99,October,10,1994.75
332,357.58,November,11,1994.833333
333,359.04,December,12,1994.916667
334,359.97,January,1,1995
335,361,February,2,1995.083333
336,361.64,March,3,1995.166667
337,363.45,April,4,1995.25
338,363.79,May,5,1995.333333
339,363.26,June,6,1995.416667
340,361.9,July,7,1995.5
341,359.46,August,8,1995.583333
342,358.05,September,9,1995.666667
343,357.76,October,10,1995.75
344,359.56,November,11,1995.833333
345,360.7,December,12,1995.916667
346,362.05,January,1,1996
347,363.25,February,2,1996.083333
348,364.02,March,3,1996.166667
349,364.72,April,4,1996.25
350,365.41,May,5,1996.333333
351,364.97,June,6,1996.416667
352,363.65,July,7,1996.5
353,361.48,August,8,1996.583333
354,359.45,September,9,1996.666667
355,359.6,October,10,1996.75
356,360.76,November,11,1996.833333
357,362.33,December,12,1996.916667
358,363.18,January,1,1997
359,364,February,2,1997.083333
360,364.56,March,3,1997.166667
361,366.35,April,4,1997.25
362,366.79,May,5,1997.333333
363,365.62,June,6,1997.416667
364,364.47,July,7,1997.5
365,362.51,August,8,1997.583333
366,360.19,September,9,1997.666667
367,360.77,October,10,1997.75
368,362.43,November,11,1997.833333
369,364.28,December,12,1997.916667
370,365.33,January,1,1998
371,366.15,February,2,1998.083333
372,367.31,March,3,1998.166667
373,368.61,April,4,1998.25
374,369.3,May,5,1998.333333
375,368.87,June,6,1998.416667
376,367.64,July,7,1998.5
377,365.77,August,8,1998.583333
378,363.9,September,9,1998.666667
379,364.23,October,10,1998.75
380,365.46,November,11,1998.833333
381,366.97,December,12,1998.916667
382,368.15,January,1,1999
383,368.87,February,2,1999.083333
384,369.59,March,3,1999.166667
385,371.14,April,4,1999.25
386,371,May,5,1999.333333
387,370.35,June,6,1999.416667
388,369.27,July,7,1999.5
389,366.93,August,8,1999.583333
390,364.63,September,9,1999.666667
391,365.13,October,10,1999.75
392,366.67,November,11,1999.833333
393,368.01,December,12,1999.916667
394,369.14,January,1,2000
395,369.46,February,2,2000.083333
396,370.52,March,3,2000.166667
397,371.66,April,4,2000.25
398,371.82,May,5,2000.333333
399,371.7,June,6,2000.416667
400,370.12,July,7,2000.5
401,368.12,August,8,2000.583333
402,366.62,September,9,2000.666667
403,366.73,October,10,2000.75
404,368.29,November,11,2000.833333
405,369.53,December,12,2000.916667
406,370.28,January,1,2001
407,371.5,February,2,2001.083333
408,372.12,March,3,2001.166667
409,372.87,April,4,2001.25
410,374.02,May,5,2001.333333
411,373.3,June,6,2001.416667
412,371.62,July,7,2001.5
413,369.55,August,8,2001.583333
414,367.96,September,9,2001.666667
415,368.09,October,10,2001.75
416,369.68,November,11,2001.833333
417,371.24,December,12,2001.916667
418,372.43,January,1,2002
419,373.09,February,2,2002.083333
420,373.52,March,3,2002.166667
421,374.86,April,4,2002.25
422,375.55,May,5,2002.333333
423,375.41,June,6,2002.416667
424,374.02,July,7,2002.5
425,371.49,August,8,2002.583333
426,370.7,September,9,2002.666667
427,370.25,October,10,2002.75
428,372.08,November,11,2002.833333
429,373.78,December,12,2002.916667
430,374.68,January,1,2003
431,375.63,February,2,2003.083333
432,376.11,March,3,2003.166667
433,377.65,April,4,2003.25
434,378.35,May,5,2003.333333
435,378.13,June,6,2003.416667
436,376.62,July,7,2003.5
437,374.5,August,8,2003.583333
438,372.99,September,9,2003.666667
439,373.01,October,10,2003.75
440,374.35,November,11,2003.833333
441,375.7,December,12,2003.916667
442,376.79,January,1,2004
443,377.37,February,2,2004.083333
444,378.41,March,3,2004.166667
445,380.52,April,4,2004.25
446,380.63,May,5,2004.333333
447,379.57,June,6,2004.416667
448,377.79,July,7,2004.5
449,375.86,August,8,2004.583333
450,374.07,September,9,2004.666667
451,374.24,October,10,2004.75
452,375.86,November,11,2004.833333
453,377.47,December,12,2004.916667
454,378.37,January,1,2005
455,379.69,February,2,2005.083333
456,380.41,March,3,2005.166667
457,382.1,April,4,2005.25
458,382.28,May,5,2005.333333
459,382.13,June,6,2005.416667
460,380.66,July,7,2005.5
461,378.71,August,8,2005.583333
462,376.42,September,9,2005.666667
463,376.88,October,10,2005.75
464,378.32,November,11,2005.833333
465,380.04,December,12,2005.916667
466,381.38,January,1,2006
467,382.03,February,2,2006.083333
468,382.64,March,3,2006.166667
469,384.62,April,4,2006.25
470,384.95,May,5,2006.333333
471,384.06,June,6,2006.416667
472,382.29,July,7,2006.5
473,380.47,August,8,2006.583333
474,378.67,September,9,2006.666667
475,379.06,October,10,2006.75
476,380.14,November,11,2006.833333
477,381.74,December,12,2006.916667
478,382.45,January,1,2007
479,383.68,February,2,2007.083333
480,384.23,March,3,2007.166667
481,386.26,April,4,2007.25
482,386.39,May,5,2007.333333
483,385.87,June,6,2007.416667
484,384.39,July,7,2007.5
485,381.78,August,8,2007.583333
486,380.73,September,9,2007.666667
487,380.81,October,10,2007.75
488,382.33,November,11,2007.833333
489,383.69,December,12,2007.916667
490,385.07,January,1,2008
491,385.72,February,2,2008.083333
492,385.85,March,3,2008.166667
493,386.71,April,4,2008.25
494,388.45,May,5,2008.333333
495,387.64,June,6,2008.416667
496,386.1,July,7,2008.5
497,383.95,August,8,2008.583333
498,382.91,September,9,2008.666667
499,382.73,October,10,2008.75
500,383.96,November,11,2008.833333
501,385.02,December,12,2008.916667
